image_path,source_data,image_key,image_id,image_type
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0790.png,tn3k,trainval0790,tn3k_trainval0790,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0791.png,tn3k,trainval0791,tn3k_trainval0791,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0792.png,tn3k,trainval0792,tn3k_trainval0792,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0793.png,tn3k,trainval0793,tn3k_trainval0793,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0794.png,tn3k,trainval0794,tn3k_trainval0794,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0795.png,tn3k,trainval0795,tn3k_trainval0795,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0796.png,tn3k,trainval0796,tn3k_trainval0796,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0797.png,tn3k,trainval0797,tn3k_trainval0797,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0798.png,tn3k,trainval0798,tn3k_trainval0798,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0799.png,tn3k,trainval0799,tn3k_trainval0799,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0800.png,tn3k,trainval0800,tn3k_trainval0800,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0801.png,tn3k,trainval0801,tn3k_trainval0801,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0802.png,tn3k,trainval0802,tn3k_trainval0802,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0803.png,tn3k,trainval0803,tn3k_trainval0803,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0804.png,tn3k,trainval0804,tn3k_trainval0804,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0805.png,tn3k,trainval0805,tn3k_trainval0805,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0806.png,tn3k,trainval0806,tn3k_trainval0806,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0807.png,tn3k,trainval0807,tn3k_trainval0807,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0808.png,tn3k,trainval0808,tn3k_trainval0808,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0809.png,tn3k,trainval0809,tn3k_trainval0809,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0810.png,tn3k,trainval0810,tn3k_trainval0810,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0811.png,tn3k,trainval0811,tn3k_trainval0811,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0812.png,tn3k,trainval0812,tn3k_trainval0812,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0813.png,tn3k,trainval0813,tn3k_trainval0813,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0814.png,tn3k,trainval0814,tn3k_trainval0814,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0815.png,tn3k,trainval0815,tn3k_trainval0815,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0816.png,tn3k,trainval0816,tn3k_trainval0816,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0817.png,tn3k,trainval0817,tn3k_trainval0817,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0818.png,tn3k,trainval0818,tn3k_trainval0818,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0819.png,tn3k,trainval0819,tn3k_trainval0819,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0820.png,tn3k,trainval0820,tn3k_trainval0820,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0821.png,tn3k,trainval0821,tn3k_trainval0821,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0822.png,tn3k,trainval0822,tn3k_trainval0822,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0823.png,tn3k,trainval0823,tn3k_trainval0823,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0824.png,tn3k,trainval0824,tn3k_trainval0824,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0825.png,tn3k,trainval0825,tn3k_trainval0825,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0826.png,tn3k,trainval0826,tn3k_trainval0826,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0827.png,tn3k,trainval0827,tn3k_trainval0827,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0828.png,tn3k,trainval0828,tn3k_trainval0828,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0829.png,tn3k,trainval0829,tn3k_trainval0829,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0830.png,tn3k,trainval0830,tn3k_trainval0830,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0831.png,tn3k,trainval0831,tn3k_trainval0831,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0832.png,tn3k,trainval0832,tn3k_trainval0832,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0833.png,tn3k,trainval0833,tn3k_trainval0833,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0834.png,tn3k,trainval0834,tn3k_trainval0834,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0835.png,tn3k,trainval0835,tn3k_trainval0835,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0836.png,tn3k,trainval0836,tn3k_trainval0836,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0837.png,tn3k,trainval0837,tn3k_trainval0837,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0838.png,tn3k,trainval0838,tn3k_trainval0838,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0839.png,tn3k,trainval0839,tn3k_trainval0839,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0840.png,tn3k,trainval0840,tn3k_trainval0840,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0841.png,tn3k,trainval0841,tn3k_trainval0841,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0842.png,tn3k,trainval0842,tn3k_trainval0842,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0843.png,tn3k,trainval0843,tn3k_trainval0843,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0844.png,tn3k,trainval0844,tn3k_trainval0844,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0845.png,tn3k,trainval0845,tn3k_trainval0845,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0846.png,tn3k,trainval0846,tn3k_trainval0846,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0847.png,tn3k,trainval0847,tn3k_trainval0847,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0848.png,tn3k,trainval0848,tn3k_trainval0848,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0849.png,tn3k,trainval0849,tn3k_trainval0849,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0850.png,tn3k,trainval0850,tn3k_trainval0850,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0851.png,tn3k,trainval0851,tn3k_trainval0851,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0852.png,tn3k,trainval0852,tn3k_trainval0852,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0853.png,tn3k,trainval0853,tn3k_trainval0853,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0854.png,tn3k,trainval0854,tn3k_trainval0854,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0855.png,tn3k,trainval0855,tn3k_trainval0855,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0856.png,tn3k,trainval0856,tn3k_trainval0856,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0857.png,tn3k,trainval0857,tn3k_trainval0857,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0858.png,tn3k,trainval0858,tn3k_trainval0858,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0859.png,tn3k,trainval0859,tn3k_trainval0859,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0860.png,tn3k,trainval0860,tn3k_trainval0860,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0861.png,tn3k,trainval0861,tn3k_trainval0861,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0862.png,tn3k,trainval0862,tn3k_trainval0862,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0863.png,tn3k,trainval0863,tn3k_trainval0863,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0864.png,tn3k,trainval0864,tn3k_trainval0864,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0865.png,tn3k,trainval0865,tn3k_trainval0865,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0866.png,tn3k,trainval0866,tn3k_trainval0866,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0867.png,tn3k,trainval0867,tn3k_trainval0867,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0868.png,tn3k,trainval0868,tn3k_trainval0868,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0869.png,tn3k,trainval0869,tn3k_trainval0869,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0870.png,tn3k,trainval0870,tn3k_trainval0870,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0871.png,tn3k,trainval0871,tn3k_trainval0871,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0872.png,tn3k,trainval0872,tn3k_trainval0872,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0873.png,tn3k,trainval0873,tn3k_trainval0873,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0874.png,tn3k,trainval0874,tn3k_trainval0874,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0875.png,tn3k,trainval0875,tn3k_trainval0875,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0876.png,tn3k,trainval0876,tn3k_trainval0876,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0877.png,tn3k,trainval0877,tn3k_trainval0877,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0878.png,tn3k,trainval0878,tn3k_trainval0878,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0879.png,tn3k,trainval0879,tn3k_trainval0879,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0880.png,tn3k,trainval0880,tn3k_trainval0880,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0881.png,tn3k,trainval0881,tn3k_trainval0881,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0882.png,tn3k,trainval0882,tn3k_trainval0882,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0883.png,tn3k,trainval0883,tn3k_trainval0883,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0884.png,tn3k,trainval0884,tn3k_trainval0884,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0885.png,tn3k,trainval0885,tn3k_trainval0885,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0886.png,tn3k,trainval0886,tn3k_trainval0886,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0887.png,tn3k,trainval0887,tn3k_trainval0887,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0888.png,tn3k,trainval0888,tn3k_trainval0888,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0889.png,tn3k,trainval0889,tn3k_trainval0889,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0890.png,tn3k,trainval0890,tn3k_trainval0890,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0891.png,tn3k,trainval0891,tn3k_trainval0891,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0892.png,tn3k,trainval0892,tn3k_trainval0892,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0893.png,tn3k,trainval0893,tn3k_trainval0893,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0894.png,tn3k,trainval0894,tn3k_trainval0894,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0895.png,tn3k,trainval0895,tn3k_trainval0895,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0896.png,tn3k,trainval0896,tn3k_trainval0896,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0897.png,tn3k,trainval0897,tn3k_trainval0897,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0898.png,tn3k,trainval0898,tn3k_trainval0898,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0899.png,tn3k,trainval0899,tn3k_trainval0899,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0900.png,tn3k,trainval0900,tn3k_trainval0900,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0901.png,tn3k,trainval0901,tn3k_trainval0901,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0902.png,tn3k,trainval0902,tn3k_trainval0902,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0903.png,tn3k,trainval0903,tn3k_trainval0903,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0904.png,tn3k,trainval0904,tn3k_trainval0904,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0905.png,tn3k,trainval0905,tn3k_trainval0905,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0906.png,tn3k,trainval0906,tn3k_trainval0906,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0907.png,tn3k,trainval0907,tn3k_trainval0907,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0908.png,tn3k,trainval0908,tn3k_trainval0908,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0909.png,tn3k,trainval0909,tn3k_trainval0909,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0910.png,tn3k,trainval0910,tn3k_trainval0910,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0911.png,tn3k,trainval0911,tn3k_trainval0911,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0912.png,tn3k,trainval0912,tn3k_trainval0912,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0913.png,tn3k,trainval0913,tn3k_trainval0913,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0914.png,tn3k,trainval0914,tn3k_trainval0914,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0915.png,tn3k,trainval0915,tn3k_trainval0915,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0916.png,tn3k,trainval0916,tn3k_trainval0916,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0917.png,tn3k,trainval0917,tn3k_trainval0917,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0918.png,tn3k,trainval0918,tn3k_trainval0918,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0919.png,tn3k,trainval0919,tn3k_trainval0919,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0920.png,tn3k,trainval0920,tn3k_trainval0920,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0921.png,tn3k,trainval0921,tn3k_trainval0921,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0922.png,tn3k,trainval0922,tn3k_trainval0922,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0923.png,tn3k,trainval0923,tn3k_trainval0923,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0924.png,tn3k,trainval0924,tn3k_trainval0924,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0925.png,tn3k,trainval0925,tn3k_trainval0925,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0926.png,tn3k,trainval0926,tn3k_trainval0926,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0927.png,tn3k,trainval0927,tn3k_trainval0927,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0928.png,tn3k,trainval0928,tn3k_trainval0928,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0929.png,tn3k,trainval0929,tn3k_trainval0929,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0930.png,tn3k,trainval0930,tn3k_trainval0930,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0931.png,tn3k,trainval0931,tn3k_trainval0931,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0932.png,tn3k,trainval0932,tn3k_trainval0932,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0933.png,tn3k,trainval0933,tn3k_trainval0933,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0934.png,tn3k,trainval0934,tn3k_trainval0934,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0935.png,tn3k,trainval0935,tn3k_trainval0935,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0936.png,tn3k,trainval0936,tn3k_trainval0936,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0937.png,tn3k,trainval0937,tn3k_trainval0937,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0938.png,tn3k,trainval0938,tn3k_trainval0938,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0939.png,tn3k,trainval0939,tn3k_trainval0939,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0940.png,tn3k,trainval0940,tn3k_trainval0940,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0941.png,tn3k,trainval0941,tn3k_trainval0941,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0942.png,tn3k,trainval0942,tn3k_trainval0942,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0943.png,tn3k,trainval0943,tn3k_trainval0943,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0944.png,tn3k,trainval0944,tn3k_trainval0944,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0945.png,tn3k,trainval0945,tn3k_trainval0945,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0946.png,tn3k,trainval0946,tn3k_trainval0946,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0947.png,tn3k,trainval0947,tn3k_trainval0947,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0948.png,tn3k,trainval0948,tn3k_trainval0948,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0949.png,tn3k,trainval0949,tn3k_trainval0949,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0950.png,tn3k,trainval0950,tn3k_trainval0950,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0951.png,tn3k,trainval0951,tn3k_trainval0951,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0952.png,tn3k,trainval0952,tn3k_trainval0952,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0953.png,tn3k,trainval0953,tn3k_trainval0953,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0954.png,tn3k,trainval0954,tn3k_trainval0954,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0955.png,tn3k,trainval0955,tn3k_trainval0955,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0956.png,tn3k,trainval0956,tn3k_trainval0956,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0957.png,tn3k,trainval0957,tn3k_trainval0957,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0958.png,tn3k,trainval0958,tn3k_trainval0958,png
/home/user/data/phyusformer_data/post_miccai_exps/data/US30k/US30K/ThyroidNodule-TN3K/img/trainval0959.png,tn3k,trainval0959,tn3k_trainval0959,png
